,id,title,title_original,genres,director,keywords,cast
865,23057,Desde el infierno,From Hell,"['Terror', 'Misterio', 'Suspense']","['Albert Hughes', 'Allen Hughes']","['london england', 'loss of loved one', 'drug addiction', 'jack the ripper', 'united kingdom', '20th century']","['Johnny Depp', 'Heather Graham', 'Ian Holm', 'Robbie Coltrane', 'Ian Richardson']"
866,23290,En pata de guerra,Furry Vengeance,"['Comedia', 'Familia']",['Roger Kumble'],"['bear', 'animal', 'aftercreditsstinger', 'duringcreditsstinger', 'real estate', 'land developer', 'real estate developer']","['Brendan Fraser', 'Ken Jeong', 'Brooke Shields', 'Angela Kinsey', 'Rob Riggle']"
867,23385,Héroes fuera de órbita,Galaxy Quest,"['Comedia', 'Familia', 'Ciencia ficción']",['Dean Parisot'],"['space battle', 'spaceship', 'spoof', 'fictional tv show']","['Tim Allen', 'Sigourney Weaver', 'Alan Rickman', 'Tony Shalhoub', 'Sam Rockwell']"
868,23397,Gallows Hill,The Damned,"['Suspense', 'Terror', 'Misterio']",['Víctor García'],[],"['Peter Facinelli', 'Sophia Myles', 'Nathalia Ramos', 'Carolina Guerra', 'Sebastian Martinez']"
869,23403,Game 6,Game 6,[],[],[],[]
870,24126,Glee: The 3D Concert Movie,Glee: The 3D Concert Movie,[],[],[],[]
871,24331,Gone Missing,Gone Missing,[],[],[],[]
872,24355,Good Burger,Good Burger,[],[],[],[]
873,24364,Good Hair,Good Hair,[],[],[],[]
874,24405,Goon,Goon,[],[],[],[]
875,24612,Grand Theft Parsons,Grand Theft Parsons,[],[],[],[]
876,24671,Grandma's Boy,Grandma's Boy,[],[],[],[]
877,24913,Guess Who,Guess Who,[],[],[],[]
878,24985,Gunfight at the O.K. Corral,Gunfight at the O.K. Corral,[],[],[],[]
879,25274,Hansel & Gretel Get Baked,Hansel & Gretel Get Baked,[],[],[],[]
880,25301,Happy Ever Afters,Happy Ever Afters,[],[],[],[]
881,25317,"Happy, Texas","Happy, Texas",[],[],[],[]
882,25319,Happythankyoumoreplease,Happythankyoumoreplease,[],[],[],[]
883,25324,Harbinger Down,Harbinger Down,[],[],[],[]
884,25338,Hard Target,Hard Target,[],[],[],[]
885,25435,Hatari!,Hatari!,[],[],[],[]
886,25597,Heat,Heat,[],[],[],[]
887,25678,Hell Is for Heroes,Hell Is for Heroes,[],[],[],[]
888,25857,Hero and the Terror,Hero and the Terror,[],[],[],[]
889,25930,Hidalgo - La historia jamás contada.,Hidalgo - La historia jamás contada.,[],[],[],[]
890,25969,High Noon,High Noon,[],[],[],[]
891,26325,Hombre,Hombre,[],[],[],[]
892,26399,Hondo,Hondo,[],[],[],[]
893,26401,Honey,Honey,[],[],[],[]
894,26402,Honey 2,Honey 2,[],[],[],[]
895,26527,Hot Fuzz,Hot Fuzz,[],[],[],[]
896,26590,House Arrest,House Arrest,['Comedia'],['Marcello Thedford'],[],[]
897,26598,La casa de bambú,House of Bamboo,"['Crimen', 'Drama']",['Samuel Fuller'],"['japanese culture', 'post war japan']","['Robert Ryan', 'Robert Stack', 'Shirley Yamaguchi', 'Cameron Mitchell', 'Brad Dexter']"
898,26656,El Grinch,How the Grinch Stole Christmas,"['Familia', 'Comedia', 'Fantasía']",['Ron Howard'],"['holiday', 'christmas party', 'new love', 'santa claus', 'village', 'kids and family', 'christmas']","['Jim Carrey', 'Taylor Momsen', 'Jeffrey Tambor', 'Christine Baranski', 'Bill Irwin']"
899,26678,Cómo perder a un chico en 10 días,How to Lose a Guy in 10 Days,"['Comedia', 'Romance']",['Donald Petrie'],"['new york', 'bet', 'journalist', 'therapist', 'advertising expert', 'relationship']","['Kate Hudson', 'Matthew McConaughey', 'Kathryn Hahn', 'Annie Parisse', 'Adam Goldberg']"
900,26683,How to Make Love Like an Englishman,How to Make Love Like an Englishman,[],[],[],[]
901,26696,Cómo entrenar a tu dragón,How to Train Your Dragon,"['Fantasía', 'Aventura', 'Animación', 'Familia']","['Dean DeBlois', 'Chris Sanders']","['flying', 'blacksmith', 'arena', 'island', 'night', 'ship', 'training', 'village', 'forest', 'viking', 'friendship', 'ignorance', 'flight', 'nest', 'dragon', 'battle', 'combat', 'well', 'warrior']","['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'David Tennant']"
