,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
4825,4825,25307,Terminagolf (Happy Gilmore),Happy Gilmore,['Comedia'],['Dennis Dugan'],"['loss of loved one', 'golf', 'sport', 'taxes']","['Adam Sandler', 'Christopher McDonald', 'Julie Bowen', 'Frances Bay', 'Allen Covert']",11
4829,4829,25382,Bigfoot y los Henderson,Harry and the Hendersons,"['Comedia', 'Familia', 'Fantasía']",['William Dear'],"['bad smell', 'bigfoot', 'vegetarian', 'hamburger', 'hunting trip', 'wildlife', 'cryptozoology', 'family', 'family holiday', 'footprint', 'french canadian', 'sasquatch']","['John Lithgow', 'Melinda Dillon', 'Margaret Langrick', 'Joshua Rudoy', 'Kevin Peter Hall']",34
4830,4830,25392,Harry Potter y la cámara secreta,Harry Potter and the Chamber of Secrets,"['Aventura', 'Fantasía', 'Familia']",['Chris Columbus'],"['flying car', 'witch', 'magic', 'child hero', 'broom', ""sorcerer's apprentice"", 'school of witchcraft', 'giant spider', 'giant snake', 'black magic', 'aftercreditsstinger', 'based on young adult novel']","['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Richard Harris', 'Alan Rickman']",35
4831,4831,25393,Harry Potter y las reliquias de la muerte - Parte I,Harry Potter and the Deathly Hallows: Part 1,"['Aventura', 'Fantasía', 'Familia']",['David Yates'],"['corruption', 'isolation', 'radio', 'magic', 'teleportation', 'bravery', 'tension', 'attack', 'werewolf', 'based on young adult novel']","['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Ralph Fiennes', 'Helena Bonham Carter']",35
4858,4858,25763,Enrique V,Henry V,"['Bélica', 'Drama', 'Historia', 'Acción', 'Romance']",['Kenneth Branagh'],"['shakespeare', 'kingdom', 'based on play or musical', 'gritty', 'medieval', 'king of england', 'medieval story']","['Kenneth Branagh', 'Derek Jacobi', 'Brian Blessed', 'James Larkin', 'Paul Scofield']",52
4859,4859,25767,Her,Her,"['Romance', 'Ciencia ficción', 'Drama']",['Spike Jonze'],"['artificial intelligence', 'future', 'computer', 'love', 'loneliness', 'transhumanism', 'heartbreak', 'singularity', 'bittersweet']","['Joaquin Phoenix', 'Scarlett Johansson', 'Rooney Mara', 'Amy Adams', 'Olivia Wilde']",39
4861,4861,25779,Herbie: A tope,Herbie Fully Loaded,"['Comedia', 'Familia', 'Aventura', 'Fantasía', 'Romance']",['Angela Robinson'],"['car race', 'victory', 'car', 'nascar', 'woman director']","['Lindsay Lohan', 'Michael Keaton', 'Matt Dillon', 'Breckin Meyer', 'Justin Long']",57
4862,4862,25786,Hércules,Hercules,"['Animación', 'Familia', 'Fantasía', 'Aventura', 'Comedia', 'Romance']","['John Musker', 'Ron Clements']","['hades', 'musical', 'peasant', 'animation', 'aftercreditsstinger', 'olympus', 'hercules']","['Tate Donovan', 'Josh Keaton', 'Roger Bart', 'Danny DeVito', 'James Woods']",70
4895,4895,26353,Zafarrancho en el rancho,Home on the Range,"['Animación', 'Familia']","['Will Finn', 'John Sanford']","['farm', 'cow', 'animal']","['Roseanne Barr', 'Judi Dench', 'Jennifer Tilly', 'Steve Buscemi', 'G. W. Bailey']",24
4896,4896,26362,Homeboy,Homeboy,['Drama'],['Michael Seresin'],"['transporter', 'boxer']","['Mickey Rourke', 'Christopher Walken', 'Jon Polito', 'Debra Feuer', 'Thomas Quinn']",9
4945,4945,26894,I Am Chris Farley,I Am Chris Farley,['Documental'],"['Brent Hodge', 'Derik Murray']",[],"['Adam Sandler', 'Chris Farley', 'David Spade', 'Pat Finn', 'Bo Derek']",14
4973,4973,27386,Escondidos en Brujas,In Bruges,"['Comedia', 'Drama', 'Crimen']",['Martin McDonagh'],"['drug dealer', 'hitman', 'tourist', 'irish', 'church', 'guilt', 'death', 'cult film', 'bruges belgium', 'town square', 'vietnamese', 'canadian stereotype', 'gruuthuse museum bruges', 'neo-noir', 'christmas']","['Colin Farrell', 'Brendan Gleeson', 'Ralph Fiennes', 'Clémence Poésy', 'Thekla Reuten']",30
4975,4975,27410,En sus zapatos,In Her Shoes,"['Comedia', 'Drama', 'Romance']",['Curtis Hanson'],"['suicide', 'sex', 'hotel', 'based on novel or book', 'newspaper', 'beach', 'florida', 'jew', 'bride', 'wine', 'bikini', 'party', 'liar', 'love', 'grief', 'money', 'lawyer', 'wedding', 'audition', 'death', 'drunk', 'shoe', 'deceit', 'flashback', 'rumor', 'snooping', 'blame']","['Cameron Diaz', 'Toni Collette', 'Shirley MacLaine', 'Richard Burgi', 'Candice Azzara']",31
4977,4977,27437,In Secret,In Secret,"['Drama', 'Suspense', 'Crimen']",['Charlie Stratton'],[],"['Elizabeth Olsen', 'Tom Felton', 'Jessica Lange', 'Matt Lucas', 'Oscar Isaac']",31
4978,4978,27468,En la línea de fuego,In the Line of Fire,"['Acción', 'Drama', 'Suspense', 'Crimen', 'Misterio']",['Wolfgang Petersen'],"['cia', 'assassin', 'running', 'white house', 'usa president', 'bodyguard', 'stalking', 'election', 'apartment', 'secret service', 'secret service agent']","['Clint Eastwood', 'Rene Russo', 'John Malkovich', 'Dylan McDermott', 'Gary Cole']",53
4980,4980,27475,En el nombre del padre,In the Name of the Father,['Drama'],['Jim Sheridan'],"['bomb', 'prison', 'based on novel or book', 'parent child relationship', '1970s', 'biography', 'faith', 'irish', 'trial', 'rebellion', 'torture', 'terrorism', 'courtroom']","['Daniel Day-Lewis', 'Pete Postlethwaite', 'Emma Thompson', 'John Lynch', 'Corin Redgrave']",9
5009,5009,27969,Iron Man,Iron Man,"['Acción', 'Ciencia ficción', 'Aventura']",['Jon Favreau'],"['usa', 'middle east', 'arms dealer', 'malibu', 'superhero', 'based on comic', 'good vs evil', 'tony stark', 'iron man', 'aftercreditsstinger', 'marvel cinematic universe', 'counter terrorism']","['Robert Downey Jr.', 'Terrence Howard', 'Jeff Bridges', 'Gwyneth Paltrow', 'Shaun Toub']",41
5010,5010,27971,Iron Man 2,Iron Man 2,"['Aventura', 'Acción', 'Ciencia ficción']",['Jon Favreau'],"['usa', 'technology', 'malibu', 'superhero', 'based on comic', 'revenge', 'tony stark', 'iron man', 'aftercreditsstinger', 'marvel cinematic universe']","['Robert Downey Jr.', 'Gwyneth Paltrow', 'Don Cheadle', 'Scarlett Johansson', 'Mickey Rourke']",41
5012,5012,28002,Isabelle,Isabelle,"['Suspense', 'Drama', 'Misterio']",['Ben Sombogaart'],['suspense'],"['Halina Reijn', 'Tineke Caels', 'Wim Opbrouck', 'Edwin de Vries', 'Monique van de Ven']",33
5015,5015,28100,No es tan fácil,It's Complicated,"['Comedia', 'Romance']",['Nancy Meyers'],"['new york', 'usa', 'hotel', 'fiancé', 'graduation', 'ex husband', 'female protagonist', 'woman director', 'santa barbara california', 'buttocks']","['Meryl Streep', 'Alec Baldwin', 'Steve Martin', 'John Krasinski', 'Lake Bell']",22
5016,5016,28171,Jack y su gemela,Jack and Jill,['Comedia'],['Dennis Dugan'],"['usa', 'thanksgiving', 'los angeles', 'family', 'celebration', 'duringcreditsstinger']","['Adam Sandler', 'Katie Holmes', 'Al Pacino', 'Eugenio Derbez', 'Tim Meadows']",11
5018,5018,28286,Posada Jamaica,Jamaica Inn,"['Aventura', 'Crimen']",['Alfred Hitchcock'],"['sea', 'based on novel or book', 'kidnapping', 'shipwreck', 'greed', 'cornwall england', 'smuggler', 'aristocrat', '19th century', 'plunder', 'cutthroat', 'smugglers den', 'loyal wife']","['Charles Laughton', 'Horace Hodges', ""Maureen O'Hara"", 'Hay Petrie', 'Frederick Piper']",22
5020,5020,28355,Jaque Mate,Jaque Mate,['Drama'],['José María Cabral'],[],"['Adrián Mas', 'Frank Perozo']",9
5054,5054,29300,Parque Jurásico,Jurassic Park,"['Aventura', 'Ciencia ficción']",['Steven Spielberg'],"['exotic island', 'dna', 'paleontology', 'tyrannosaurus rex', 'triceratops', 'brontosaurus', 'electric fence', 'island', 'dinosaur', 'amusement park', 'theme park', 'jurassic park']","['Sam Neill', 'Laura Dern', 'Jeff Goldblum', 'Richard Attenborough', 'Bob Peck']",31
5055,5055,29301,Jurassic Park III (Parque Jurásico III),Jurassic Park III,"['Aventura', 'Acción', 'Suspense', 'Ciencia ficción']",['Joe Johnston'],"['exotic island', 'dna', 'paleontology', 'tyrannosaurus rex', 'velociraptor', 'spinosaurus', 'airplane', 'rescue', 'mission', 'dinosaur', 'jurassic park']","['Sam Neill', 'William H. Macy', 'Téa Leoni', 'Trevor Morgan', 'Alessandro Nivola']",53
5056,5056,29303,Jurassic World,Jurassic World,"['Acción', 'Aventura', 'Ciencia ficción', 'Suspense']",['Colin Trevorrow'],"['monster', 'dna', 'tyrannosaurus rex', 'velociraptor', 'island', 'animal attack', 'sequel', 'suspense', 'disaster', 'escape', 'dinosaur', 'amusement park', 'theme park', 'jurassic park', '3d', 'animal horror']","['Chris Pratt', 'Bryce Dallas Howard', 'Irrfan Khan', ""Vincent D'Onofrio"", 'Nick Robinson']",53
5057,5057,29329,Recién casados,Just Married,"['Comedia', 'Romance']",['Shawn Levy'],"['venice', 'france', 'prison', 'fire', 'europe', 'married couple', 'honeymoon', 'castle', 'just married', 'chewing gum', 'marriage', 'police', 'vacation']","['Ashton Kutcher', 'Brittany Murphy', 'Christian Kane', 'David Moscow', 'Alex Thomas']",22
5087,5087,29898,Un extraño en el paraíso,Kismet,"['Aventura', 'Fantasía', 'Romance']",['Vincente Minnelli'],"['musical', 'beggar', 'bagdad', 'impostor']","['Howard Keel', 'Ann Blyth', 'Dolores Gray', 'Vic Damone', 'Sebastian Cabot']",35
5089,5089,29965,Noche y día,Knight and Day,"['Acción', 'Comedia']",['James Mangold'],"['spy', 'airport', 'gas station', 'garage', 'pilot', 'chase', 'secret agent', 'rope', 'exploding building', 'car chase', 'police car', 'boy genius', 'duringcreditsstinger']","['Tom Cruise', 'Cameron Diaz', 'Peter Sarsgaard', 'Viola Davis', 'Jordi Mollà']",21
5090,5090,29978,Lío embarazoso,Knocked Up,"['Comedia', 'Romance', 'Drama']",['Judd Apatow'],"['alcohol', 'one-night stand', 'bed', 'pregnancy and birth', 'condom', 'paternity', 'drug use', 'beard', 'unprotected sex', 'duringcreditsstinger']","['Seth Rogen', 'Katherine Heigl', 'Leslie Mann', 'Paul Rudd', 'Jason Segel']",31
5091,5091,29990,Knuckleball!,Knuckleball!,['Documental'],"['Ricki Stern', 'Anne Sundberg']","['baseball', 'woman director']","['Tim Wakefield', 'R.A. Dickey', 'Charles Hough', 'Phil Niekro']",14
5112,5112,30358,La bandida,La bandida,"['Drama', 'Romance']",['Roberto Rodríguez'],['musical'],"['Pedro Armendáriz', 'Emilio Fernández', 'Ignacio López Tarso', 'Katy Jurado', 'Carlos Ancira']",20
5219,5219,31685,Ladrón de cadáveres,Ladrón de cadáveres,['Terror'],['Fernando Méndez'],[],"['Columba Domínguez', 'Crox Alvarado', 'Wolf Ruvinskis', 'Carlos Riquelme', 'Arturo Martínez']",10
5221,5221,31741,Lake City,Lake City,"['Acción', 'Drama']","['Hunter Hill', 'Perry Moore']","['farm', 'murder', 'isolated', 'prodigal son']","['Sissy Spacek', 'Troy Garity', 'Rebecca Romijn', 'Barry Corbin', 'Jason Davis']",19
5250,5250,32275,Le Divorce,Le Divorce,"['Comedia', 'Drama', 'Romance']",['James Ivory'],"['france', 'sex', 'infidelity', 'artist', 'scandal', 'tourist', 'poet', 'police', 'wine', 'party', 'love', 'violence', 'art', 'desire', 'culture']","['Kate Hudson', 'Naomi Watts', 'Melvil Poupaud', 'Catherine Samie', 'Leslie Caron']",31
5252,5252,32319,El monje,Le Moine,['Suspense'],['Dominik Moll'],[],"['Vincent Cassel', 'Déborah François', 'Joséphine Japy', 'Sergi López', 'Catherine Mouchet']",12
5254,5254,32381,The Snake,Le serpent,['Suspense'],['Eric Barbier'],[],"['Yvan Attal', 'Clovis Cornillac', 'Pierre Richard', 'Simon Abkarian', 'Olga Kurylenko']",12
5257,5257,32419,Tenías que ser tú,Leap Year,"['Romance', 'Comedia']",['Anand Tucker'],"['taxi', 'bar', 'wales', 'marriage proposal', 'airplane', 'pub', 'cow', 'wedding ring', 'wedding', 'proposal', 'cardiologist', 'ireland', 'cliffs']","['Amy Adams', 'Matthew Goode', 'Adam Scott', 'John Lithgow', 'Flaminia Cinque']",22
5258,5258,32434,Ella es el partido,Leatherheads,"['Comedia', 'Romance', 'Drama']",['George Clooney'],"['american football', 'sports team', 'stadium', 'hero', 'success', 'sponsorship', 'police', 'games', 'coach', 'woman reporter', 'the big game']","['George Clooney', 'Renée Zellweger', 'John Krasinski', 'Wayne Duvall', 'Stephen Root']",31
5259,5259,32491,Peligrosamente juntos,Legal Eagles,"['Comedia', 'Crimen', 'Drama', 'Romance', 'Suspense']",['Ivan Reitman'],"['court case', 'client', 'lawyer', 'courtroom']","['Robert Redford', 'Debra Winger', 'Daryl Hannah', 'Brian Dennehy', 'Terence Stamp']",53
5260,5260,32517,Legión,Legion,['Terror'],['Scott Stewart'],"['angel', 'diner', 'religion', 'apocalypse', 'demon', 'desert', 'angels']","['Paul Bettany', 'Dennis Quaid', 'Kevin Durand', 'Kate Walsh', 'Doug Jones']",10
5290,5290,33259,La trampa del asesino,Little Murder,"['Drama', 'Suspense']",['Predrag Antonijević'],"['cemetery', 'new orleans', 'haunted house', 'psychiatric hospital', 'ghost', 'suspended cop']","['Josh Lucas', 'Terrence Howard', 'Lake Bell', 'Deborah Ann Woll', 'Bokeem Woodbine']",21
5291,5291,33284,Mujercitas,Little Women,"['Drama', 'Romance']",['Gillian Armstrong'],"['depression', 'parent child relationship', 'pregnant', 'desire', 'chalkboard', 'nightgown', 'louisa may alcott', 'birth of twins', 'woman director', '19th century', 'sisters']","['Winona Ryder', 'Trini Alvarado', 'Claire Danes', 'Kirsten Dunst', 'Samantha Mathis']",20
5292,5292,33303,La jungla 4.0,Live Free or Die Hard,"['Acción', 'Suspense']",['Len Wiseman'],"['washington d.c.', 'hostage', 'fbi', 'kidnapping', 'hacker', 'transport of prisoners', 'ex-cop', 'suspense', 'violence', 'car chase', 'cyber terrorism', 'action hero']","['Bruce Willis', 'Justin Long', 'Timothy Olyphant', 'Cliff Curtis', 'Maggie Q']",22
5294,5294,33463,Locas y atrapadas,Locas y atrapadas,['Comedia'],['Alfonso Rodríguez'],[],"['Héctor Aníbal', 'Denise Quiñones', 'Eva Arias']",11
5296,5296,33474,MS1: Máxima Seguridad,Lockout,"['Acción', 'Suspense', 'Ciencia ficción']","['Stephen St. Leger', 'James Mather']","['usa president', 'anti hero', 'dementia', 'future', 'space', 'convict', 'interrogation', 'space station', 'collision in space', '21st century']","['Guy Pearce', 'Maggie Grace', 'Joseph Gilgun', 'Lennie James', 'Peter Stormare']",41
5298,5298,33528,"Corre Lola, corre",Lola rennt,"['Acción', 'Drama', 'Suspense']",[],"['berlin, germany', 'casino', 'nun', 'red hair', 'running', 'homeless person', 'supermarket', 'ambulance', 'subway', 'daughter', 'money', 'fate']",[],31
5340,5340,34061,Lotoman 2.0,Lotoman 2.0,"['Familia', 'Comedia']",['Archie Lopez'],['republica dominicana'],"['Miguel Céspedes', 'Raymond Pozo', 'Dalisa Alegría', 'Fernando Carrillo', 'Elizabeth Ruíz']",22
5342,5342,34128,Amor y otras drogas,Love & Other Drugs,"['Drama', 'Comedia', 'Romance']",['Edward Zwick'],"['letter', 'love', 'viagra', 'sexual freedom', 'free spirit']","['Jake Gyllenhaal', 'Anne Hathaway', 'Oliver Platt', 'Hank Azaria', 'Gabriel Macht']",31
5343,5343,34171,Love Free or Die,Love Free or Die,['Documental'],['Macky Alston'],"['bishop', 'gay interest', 'lgbt rights']",['Gene Robinson'],14
5371,5371,34847,Tiburones en Malibú,Malibu Shark Attack,['Terror'],['David Lister'],"['shark attack', 'tsunami', 'malibu', 'shark']","['Nicholas G. Cooper', 'Mungo McKay', 'Sonya Salomaa', 'Chelan Simmons', 'Daniel West']",10
5372,5372,34858,Mallrats,Mallrats,"['Romance', 'Comedia']",['Kevin Smith'],"['sex', 'game show', 'slacker', 'shopping', 'mall', 'ex-boyfriend ex-girlfriend relationship', 'jay and silent bob', 'silent man', 'coke', 'bandleader', 'aftercreditsstinger']","['Jason Lee', 'Jeremy London', 'Shannen Doherty', 'Claire Forlani', 'Ben Affleck']",22
5373,5373,34873,Mamá,Mama,['Terror'],['Andy Muschietti'],['supernatural'],"['Jessica Chastain', 'Nikolaj Coster-Waldau', 'Megan Charpentier', 'Isabelle Nélisse', 'Daniel Kash']",10
5374,5374,34875,Mama Africa,Mama Africa,"['Drama', 'Documental']",['Mika Kaurismäki'],[],"['Miriam Makeba', 'Harry Belafonte', 'Kathleen Cleaver', 'Nelson Mandela', 'Stokely Carmichael']",23
5376,5376,34891,Mama is Boos!,Mama is Boos!,['Comedia'],['Ruud van Hemert'],[],"['Geert De Jong', 'Sanne van der Noort', 'Alexander Mouissie', 'Rijk de Gooyer', 'Adelheid Roosen']",11
5378,5378,35025,Mamma Mia! La película,Mamma Mia!,"['Comedia', 'Romance']",['Phyllida Lloyd'],"['single parent', 'parent child relationship', 'greece', 'musical', 'single', 'based on song, poem or rhyme', 'duringcreditsstinger', 'woman director']","['Meryl Streep', 'Amanda Seyfried', 'Pierce Brosnan', 'Colin Firth', 'Stellan Skarsgård']",22
5379,5379,35041,La maldición de la flor dorada,滿城盡帶黃金甲,"['Acción', 'Drama', 'Fantasía']",[],"['poison', 'china', 'martial arts', 'swordplay', 'fight', 'toxication', 'secret society', 'passion', 'planned murder', 'power', 'palace', 'plan', 'battle for power', 'tang dynasty', 'pomp', 'conspiracy of murder', 'heir to the throne', 'marriage crisis', 'secret love']",[],31
5407,5407,35538,Mary Poppins,Mary Poppins,"['Comedia', 'Familia', 'Fantasía']",['Robert Stevenson'],"['london england', 'dancing', 'sibling relationship', 'parent child relationship', 'bank', 'famous score', 'confidence', 'nanny', 'laughing', 'magic', 'penguin', 'musical', 'fox hunt', 'kite flying', 'live action and animation', '1910s', 'chimney sweep']","['Julie Andrews', 'Dick Van Dyke', 'David Tomlinson', 'Glynis Johns', 'Hermione Baddeley']",34
5414,5414,35730,Matilda,Matilda,"['Comedia', 'Familia', 'Fantasía']",['Danny DeVito'],"['parent child relationship', 'difficult childhood', 'telekinesis', 'child prodigy', 'childhood trauma', 'school', 'teacher student relationship', 'based on young adult novel']","['Mara Wilson', 'Danny DeVito', 'Embeth Davidtz', 'Rhea Perlman', 'Pam Ferris']",34
5416,5416,35769,Max,Max,"['Bélica', 'Drama']",['Menno Meyjes'],"['infidelity', 'controversy']","['John Cusack', 'Noah Taylor', 'Leelee Sobieski', 'Molly Parker', 'Kevin McKidd']",19
5417,5417,35817,El corredor del laberinto: Las pruebas,Maze Runner: The Scorch Trials,"['Acción', 'Ciencia ficción', 'Suspense']",['Wes Ball'],"['based on novel or book', 'resistance', 'maze', 'post-apocalyptic', 'dystopia', 'infection', 'on the run', 'escape', 'zombie', 'storm', 'disease', 'desert', 'sewer', 'antidote', 'corporation', 'virus', 'runner', 'city ruin', 'immunity', 'based on young adult novel']","[""Dylan O'Brien"", 'Kaya Scodelario', 'Thomas Brodie-Sangster', 'Giancarlo Esposito', 'Aidan Gillen']",41
5418,5418,35833,An American Girl: McKenna Shoots for the Stars,An American Girl: McKenna Shoots for the Stars,"['Drama', 'Familia']",['Vince Marcello'],['sport'],"['Kerris Dorsey', 'Jade Pettyjohn', 'Ysa Penarejo', 'Kally Berard', 'George Chiang']",20
5419,5419,35840,"Yo, él y Raquel",Me and Earl and the Dying Girl,"['Comedia', 'Drama']",['Alfonso Gomez-Rejon'],"['tattoo', 'based on novel or book', 'high school', 'leukemia', 'friends', 'parody', 'cancer', 'coming of age', 'teenager', 'teenage boy', 'high school student', 'based on young adult novel']","['Thomas Mann', 'RJ Cyler', 'Olivia Cooke', 'Connie Britton', 'Nick Offerman']",20
5421,5421,35910,Malas Armas,Mean Guns,"['Acción', 'Aventura', 'Crimen', 'Suspense']",['Albert Pyun'],"['mexican standoff', 'will to survive', 'organized crime', 'shootout', 'witness elimination']","['Christopher Lambert', 'Ice-T', 'Michael Halsey', 'Deborah Van Valkenburgh', 'Tina Cote']",44
5425,5425,35948,¿Conoces a Joe Black?,Meet Joe Black,"['Fantasía', 'Drama', 'Misterio']",['Martin Brest'],"['life and death', 'love at first sight', 'broken engagement', 'fireworks', 'religion and supernatural', 'teenage crush', 'fate', 'doctor', 'millionaire']","['Brad Pitt', 'Anthony Hopkins', 'Claire Forlani', 'Jake Weber', 'Marcia Gay Harden']",33
