,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
960,960,68998,Rescate en La Kasbah,Never Let Go,"['Drama', 'Suspense']",['Howard J. Ford'],[],"['Angela Dixon', 'Rami Nasr', 'Nigel Whitmey', 'Lisa Eichhorn', 'Velibor Topic']",21
961,961,69025,The Curse of Downers Grove,The Curse of Downers Grove,"['Suspense', 'Misterio', 'Terror', 'Drama']",['Derick Martini'],"['self-defense', 'car mechanic', 'graduation', 'high school', 'shooting', 'party', 'murder', 'curse', 'blood', 'teenager', 'attempted rape', 'aftercreditsstinger']","['Bella Heathcote', 'Lucas Till', 'Helen Slater', 'Penelope Mitchell', 'Mark L. Young']",43
963,963,69211,808,808,"['Música', 'Documental']",['Alex Dunn'],[],"['Damon Albarn', 'Arthur Baker', 'Afrika Bambaataa', 'Chris Barbosa', 'Jellybean Benítez']",24
964,964,69232,Grandes Esperanzas,Great Expectations,['Drama'],['Graham McLaren'],[],"['Jack Ellis', 'Christopher Ellison', 'Paula Wilcox', 'Paul Nivison', 'Taylor Jay-Davies']",9
967,967,69303,Kapoor and Sons,Kapoor and Sons,"['Drama', 'Romance']",['Shakun Batra'],[],"['Sidharth Malhotra', 'Alia Bhatt', 'Fawad Afzal Khan', 'Rishi Kapoor', 'Rajat Kapoor']",20
968,968,69304,Nuts!,Nuts!,['Documental'],['Penny Lane'],['woman director'],"['Gene Tognacci', 'Andy Boswell', 'John Causby', 'Kelly Mizell', 'Jeff Pillars']",14
969,969,69305,Sarbjit,Sarbjit,['Drama'],['Omung Kumar'],['biography'],"['Aishwarya Rai Bachchan', 'Randeep Hooda', 'Richa Chaddha', 'Darshan Kumar']",9
970,970,69306,Sultan,Sultan,"['Drama', 'Acción']",['Ali Abbas Zafar'],"['wrestling', 'sport']","['Salman Khan', 'Anushka Sharma', 'Randeep Hooda', 'Amit Sadh', 'Kumud Mishra']",19
972,972,70237,American Beach House,American Beach House,['Comedia'],['Straw Weisman'],"['holiday', 'beach', 'bikini', 'malibu', 'contest']","['Mischa Barton', 'Martin Belmana', 'Jena Sims', 'Brock Kelly', 'Christiane Kroll']",11
975,975,71136,Unidos por el destino,The Flight Before Christmas,"['Comedia', 'Drama', 'Película de TV']",['Peter Sullivan'],"['hotel', 'work', 'love', 'christmas']","['Mayim Bialik', 'Ryan McPartlin', 'Jo Marie Payton', 'Reginald VelJohnson', 'Trilby Glover']",38
977,977,72480,Jóvenes Incomprendidas,Foxfire,"['Acción', 'Drama', 'Suspense']",['Annette Haywood-Carter'],"['tattoo', 'prison', 'based on novel or book', 'hostage', 'fight', 'harassment', 'friendship', 'high school', 'teacher', 'lesbian', 'teenage girl', 'drugs', 'woman director']","['Angelina Jolie', 'Hedy Burress', 'Jenny Lewis', 'Jenny Shimizu', 'Sarah Rosenberg']",31
979,979,72903,Mirage,Espejismo,['Drama'],['Armando Robles Godoy'],[],"['Miguel Angel Flores', 'Helena Rojo', 'Hernán Romero', 'Orlando Sacha']",9
981,981,73903,Almost Adults,Almost Adults,"['Comedia', 'Drama', 'Romance']",['Sarah Rotella'],"['coming out', 'female friendship', 'growing up', 'lesbian', 'lgbt', 'woman director', 'growing apart']","['Natasha Negovanlis', 'Elise Bauman', 'Justin Gerhard', 'Winny Clarke', 'Mark Matechuk']",31
982,982,74150,Country: Portraits of an American Sound,Country: Portraits of an American Sound,"['Documental', 'Música']",['Steven Kochones'],['country music'],"['Bill Anderson', 'Garth Brooks', 'Roy Clark', 'Terri Clark', 'Merle Haggard']",24
983,983,74165,The Summoning,The Summoning,"['Suspense', 'Drama', 'Misterio']",['Alberto G. Rodriguez'],[],"['Eric Roberts', 'Leila Almas', 'Jaime Zevallos', 'Razaaq Adoti', 'Rheagan Wallace']",33
984,984,75321,The White Haired Witch of Lunar Kingdom,白发魔女传之明月天国,"['Romance', 'Fantasía', 'Acción']","['Zhang Zhiliang', 'Jacob Cheung']","['china', 'traitor', 'sword fight', 'betrayal', 'literary adaptation']","['Fan Bingbing', 'Huang Xiaoming', 'Vincent Zhao', 'Wang Xue-Bing', 'Ni Dahong']",33
985,985,75387,An American Girl Story - Maryellen 1955: Extraordinary Christmas,An American Girl Story - Maryellen 1955: Extraordinary Christmas,['Familia'],['Valerie Weiss'],"['polio', 'christmas', '1950s', 'american girl']","['Alyvia Alyn Lind', 'Mary McCormack', 'Madison Lawlor', 'Maxwell Acee Donovan', 'Samuel Faraci']",11
986,986,75393,Raaz Reboot,Raaz Reboot,['Terror'],['Vikram Bhatt'],[],"['Emraan Hashmi', 'Kriti Kharbanda', 'Gaurav Arora', 'Suzanna Mukherjee']",10
987,987,75394,Shivaay,शिवाय,"['Aventura', 'Acción', 'Drama', 'Suspense']",['Ajay Devgn'],"['fight', 'kidnapping', 'mountaineer', 'bollywood', 'explosion', 'car chase', 'mountain climber']","['Ajay Devgn', 'Sayesha Saigal', 'Erika Kaar', 'Ali Kazmi', 'Aakash Dabhade']",43
988,988,75395,Shor Se Shuruaat,Shor Se Shuruaat,['Drama'],['Amira Bhargava'],[],"['Sanjay Mishra', 'Rasika Dugal', 'Atul Kulkarni', 'Suchitra Pillai-Malik', 'Sakshi Tanwar']",9
989,989,75397,The 24 Hour War,The 24 Hour War,['Documental'],"['Adam Carolla', 'Nate Adams']","['ferrari', 'le mans', 'ford']","['Mario Andretti', 'Bob Bondurant', 'Ralph Nader', 'David Hobbs']",14
990,990,75400,The Snowy Day,The Snowy Day,['Animación'],"['Jamie Badminton', 'Rufus Blacklock']",['christmas'],"['Laurence Fishburne', 'Regina King', 'Donielle T. Hansley Jr.', 'Jamie-Lynn Sigler', 'Angela Bassett']",13
992,992,75889,Cazador de demonios,Don't Kill It,"['Fantasía', 'Terror']",['Mike Mendez'],"['fbi', 'gore', 'demon', 'evil', 'demonic possession', 'blond boy']","['Dolph Lundgren', 'James Chalke', 'Kristina Klebe', 'Billy Slaughter', 'Miles Doleac']",22
994,994,76025,Uncle Howard,Uncle Howard,['Documental'],['Aaron Brookner'],"['aids', 'hiv', 'filmmaker']",[],14
996,996,77132,La mujer del anarquista,The Anarchist's Wife,"['Drama', 'Historia', 'Romance']","['Peter Sehr', 'Marie Noëlle']","['madrid', 'fascism', 'southern france', 'spanish civil war', 'woman director']","['María Valverde', 'Juan Diego Botto', 'Ivana Baquero', 'Nina Hoss', 'Laura Morante']",32
997,997,77136,La ReBúsqueda,La ReBúsqueda,"['Comedia', 'Romance']",['Alvaro Martínez'],[],[],22
998,998,77337,Nacido en Siria,Nacido en Siria,['Documental'],['Hernán Zin'],"['syria', 'syrian refugee']",[],14
1000,1000,77497,John Wick: Pacto de sangre,John Wick: Chapter 2,"['Suspense', 'Acción', 'Crimen']",['Chad Stahelski'],"['italy', 'gun', 'roof', 'party', 'sequel', 'handshake']","['Keanu Reeves', 'Riccardo Scamarcio', 'Ian McShane', 'Laurence Fishburne', 'Common']",32
1001,1001,78075,One More Time,One More Time,"['Comedia', 'Drama', 'Música']",['Robert Edwards'],"['usa', 'career', 'daughter', 'father', 'music', 'family', 'brooklyn, new york city']","['Christopher Walken', 'Amber Heard', 'Kelli Garner', 'Hamish Linklater', 'Ann Magnuson']",30
1002,1002,78148,96 Souls,96 Souls,"['Drama', 'Misterio', 'Ciencia ficción', 'Suspense']",['Stanley Jacobs'],"['homelessness', 'light', 'independent film', 'vision', 'spiritual', 'science', 'researcher', 'goggles', 'aroma']","['Grinnell Morris', 'Kevin Rock', 'Rob Locke', 'Betsy Baker', 'Jeffrey Boehm']",52
1003,1003,78157,Danger Close,Danger Close,['Documental'],[],[],[],14
1004,1004,78198,What's With Wheat?,What's With Wheat?,['Documental'],['Justin Brown'],"['health', 'wheat', 'gluten']","['Sarah Ballantyne', 'Dr. Natasha Campbell-McBride', 'Pete Evans', 'Professor Rodney Ford', 'Leo Galland']",14
1005,1005,78391,Power Rangers,Power Rangers,"['Acción', 'Aventura', 'Ciencia ficción']",['Dean Israelite'],"['spaceship', 'good vs evil', 'based on tv series', 'tokusatsu', 'teenager', 'super power', 'superhero team', 'reboot', 'ethnic diversity']","['Dacre Montgomery', 'Naomi Scott', 'RJ Cyler', 'Becky G', 'Ludi Lin']",41
1006,1006,78425,La cabaña,The Shack,"['Drama', 'Fantasía']",['Stuart Hazeldine'],"['loss of loved one', 'based on novel or book', 'christian', 'guilt', 'death of daughter', 'family trip']","['Sam Worthington', 'Octavia Spencer', 'Tim McGraw', 'Aviv Alush', 'Sumire Matsubara']",21
1007,1007,78535,Día de patriotas,Patriots Day,"['Crimen', 'Drama', 'Suspense']",['Peter Berg'],"['boston', 'massachusetts', 'police chief', 'terrorism', 'manhunt', 'boston marathon']","['Mark Wahlberg', 'John Goodman', 'J.K. Simmons', 'Kevin Bacon', 'Michelle Monaghan']",31
1008,1008,78676,Los Andersson en la nieve,Sune i fjällen,"['Comedia', 'Familia']","['Hannes Holm', 'Gustaf Åkerblom']","['parent child relationship', 'vacation', 'ski trip']","['William Ringström', 'Morgan Alling', 'Frida Hallgren', 'Erik Johansson', 'Anja Lundkvist']",22
1009,1009,78731,When the Bough Breaks: A Documentary About Postpartum Depression,When the Bough Breaks: A Documentary About Postpartum Depression,['Documental'],['Jamielyn Lippman'],[],"['Brooke Shields', 'Tanya Newbould', 'Carnie Wilson']",14
1010,1010,78970,Resident Evil: Vendetta,バイオハザード ヴェンデッタ,"['Terror', 'Aventura', 'Misterio', 'Animación', 'Acción', 'Ciencia ficción']",['Takanori Tsujimoto'],"['sequel', 'resident evil', 'zombie', 'violence', 'based on video game', 'virus']","['Kevin Dorman', 'Matthew Mercer', 'Erin Cahill', 'John DeMita', 'Fred Tatasciore']",76
1011,1011,79031,Russian Red,Vermelho Russo,['Drama'],['Charly Braun'],"['vermelho', 'russo']","['Martha Nowill', 'Maria Manoella', 'Soraia Chaves', 'Esteban Fuene de Colombi', 'Michel Melamed']",9
1012,1012,79032,Where I Grow Old,A Cidade onde Envelheço,['Drama'],['Marília Rocha'],['woman director'],"['Elizabete Francisca', 'Francisca Manuel', 'Paulo Nazareth', 'Jonnata Doll', 'Wanderson Dos Santos']",9
1014,1014,79333,Beavers: Invasion of the End of the World,Beavers: Invasion of the End of the World,"['Historia', 'Documental', 'Animación']","['Pablo Chehebar', 'Nicolas Iacouzzi']",[],[],39
1015,1015,80445,Deadly Ex,Deadly Ex,['Drama'],['Tom Shell'],[],"['Natasha Henstridge', 'Marguerite Moreau', 'Jason Gerhardt', 'Sammi Hanratty', 'Matt Cornett']",9
1016,1016,80773,Ahí Viene Martín Corona,Ahí Viene Martín Corona,"['Comedia', 'Drama', 'Western']",['Miguel Zacarías'],[],"['Pedro Infante', 'Sara Montiel', 'Eulalio González', 'Armando Silvestre', 'Florencio Castelló']",31
1017,1017,80775,An American Girl Story - Ivy & Julie 1976: A Happy Balance,An American Girl Story - Ivy & Julie 1976: A Happy Balance,['Familia'],[],[],"['Nina Lu', 'Hannah Nordberg']",11
1018,1018,80776,"An American Girl Story: Summer Camp, Friends For Life","An American Girl Story: Summer Camp, Friends For Life",['Familia'],['Alison McDonald'],"['summer camp', 'woman director']","['Zoe Manarel', 'Alison Fernandez', 'Lauren Lindsey Donzis', 'Monique Green']",11
1019,1019,80782,बजरंगी भाईजान,बजरंगी भाईजान,"['Acción', 'Comedia', 'Drama']",['Kabir Khan'],[],"['Salman Khan', 'Kareena Kapoor Khan', 'Harshaali Malthotra', 'Nawazuddin Siddiqui', 'Rajesh Sharma']",30
1020,1020,80785,Bombay Summer,Bombay Summer,['Drama'],['Joseph Mathew'],[],"['Tannishtha Chatterjee', 'Samrat Chakrabarti']",9
1024,1024,80795,Commando 2: The Black Money Trail,Commando 2: The Black Money Trail,['Acción'],['Deven Bhojani'],"['money laundering', 'special agent']","['Vidyut Jamwal', 'Adah Sharma', 'Freddy Daruwala', 'Suhail Nayyar', 'Thakur Anoop Singh']",10
1025,1025,80796,Cuidado con el amor,Cuidado con el amor,"['Comedia', 'Drama', 'Western']",['Miguel Zacarías'],"['mexico', 'bet', 'parent child relationship', 'horse', 'song', 'village', 'friends', 'pedro infante']","['Pedro Infante', 'Eisa Aguirre', 'Fanny Schiller', 'Emma Roldán', 'Óscar Pulido']",31
1026,1026,80798,Land of the Gods,Dev Bhoomi,['Drama'],['Goran Paskaljević'],"['hinduism', 'india', 'spiritual']","['Victor Banerjee', 'Geetanjali Thapa', 'Uttara Baokar', 'Raj Zutshi', 'V.K. Sharma']",9
1028,1028,80800,Earth's Survival: Decoding Climate Science,Earth's Survival: Decoding Climate Science,['Documental'],[],[],[],14
1029,1029,80801,El camino de los espantos,El camino de los espantos,"['Comedia', 'Terror', 'Misterio']",['Gilberto Martínez Solares'],"['fantasy', 'horror', 'mexican']","['Gaspar Henaine', 'Marco Antonio Campos', 'Crox Alvarado', 'Consuelo Monteagudo', ""Mario García 'Harapos'""]",33
1031,1031,80803,El dolor de pagar la renta,El dolor de pagar la renta,['Comedia'],['Agustín P. Delgado'],[],"['Gaspar Henaine', 'Marco Antonio Campos', ""Cesáreo Quezadas 'Pulgarcito'""]",11
1032,1032,80805,El hijo de Lamberto Quintero,El hijo de Lamberto Quintero,"['Drama', 'Acción', 'Crimen']",[],[],[],29
1036,1036,80809,La batalla por Sebastopol,Битва за Севастополь,"['Drama', 'Bélica', 'Romance']",['Sergei Mokritsky'],"['sniper', 'ukraine', 'world war ii', 'soviet union']","['Yulia Peresild', 'Yevgeni Tsyganov', 'Nikita Tarasov', 'Anatoly Kot', 'Sergey Puskepalis']",30
1037,1037,80810,El moro de Cumpas,El moro de Cumpas,"['Comedia', 'Western']",['Mario Hernández'],['musical'],"['Antonio Aguilar', 'Flor Silvestre', 'Jaime Fernández', 'Gerardo Reyes', 'Eleazar García']",22
1038,1038,80812,Freaky Ali,फ्रीकी अली,"['Comedia', 'Romance']",['Sohail Khan'],"['golf', 'sport']","['Nawazuddin Siddiqui', 'Arbaaz Khan', 'Amy Jackson', 'Nikitin Dheer', 'Jas Arora']",22
1049,1049,80831,Lamberto Quintero,Lamberto Quintero,"['Acción', 'Crimen', 'Drama']",['Mario Hernández'],[],"['Antonio Aguilar', 'Angélica Aragón', 'Marcela Rubiales', 'Merle Uribe', 'Mar Castro']",29
1051,1051,80835,Mi verano con Amanda,Mi verano con Amanda,['Comedia'],['Benjamín López'],[],"['Joel Contreras', 'Christie Miró', 'Rey Pascual', 'Lizmarie Quintana', 'Mariana Paola Vicente']",11
1052,1052,80836,Mi verano con Amanda 2,Mi verano con Amanda 2,['Comedia'],['Benjamín López'],[],"['Chente Ydrach', 'Norman Santiago', 'Eugene Rodríguez', 'Leonardo Castro Sitiriche', 'Omar Cruz Soto']",11
1053,1053,80839,Orange Sunshine,Orange Sunshine,['Documental'],['William A. Kirkley'],['lsd'],"['Michael Delgado', 'Taylor Bottles', 'Gunner Greyson']",14
1056,1056,80846,Secrets of the Dinosaur Mummy,Secrets of the Dinosaur Mummy,['Documental'],['Michael Jorgensen'],[],"['Robert Bakker', 'Peter L. Larson']",14
1062,1062,80865,¡En peligro de muerte!,¡En peligro de muerte!,"['Comedia', 'Western']",['René Cardona'],[],"['Gaspar Henaine', 'Marco Antonio Campos', 'Germán Valdés', 'Lorena Velázquez', 'Tere Velázquez']",22
1063,1063,81102,American Violence,American Violence,"['Crimen', 'Drama', 'Suspense']",['Timothy Woodward Jr.'],"['death row', 'interview', 'psychologist', 'female psychologist', 'neo-noir']","['Kaiwi Lyman', 'Bruce Dern', 'Denise Richards', 'Columbus Short', 'Rob Gronkowski']",31
1064,1064,83125,Si no despierto,Before I Fall,"['Drama', 'Misterio', 'Suspense', 'Fantasía']",['Ry Russo-Young'],"['based on novel or book', 'time loop', 'female protagonist', 'teenager', 'mumblecore', 'teen drama', 'based on young adult novel']","['Zoey Deutch', 'Halston Sage', 'Logan Miller', 'Elena Kampouris', 'Jennifer Beals']",45
1065,1065,83895,Mañana empieza todo,Demain tout commence,"['Drama', 'Comedia']",['Hugo Gélin'],"['london england', 'single parent', 'parent child relationship', 'stuntman', 'remake', 'children', 'parenting', 'single father', 'black family', 'lying', 'absent parent', 'frenchman abroad']","['Omar Sy', 'Clémence Poésy', 'Antoine Bertrand', 'Gloria Colston', 'Ashley Walters']",20
1066,1066,84001,Beyond Food,Beyond Food,['Documental'],['Tomas Reyes'],"['health', 'food']",['Tomas Reyes'],14
1067,1067,84298,Freeway: Crack in the System,Freeway: Crack in the System,['Documental'],['Marc Levin'],[],[],14
1068,1068,84304,Nude,Nude,['Documental'],['Anthony B. Sacco'],"['photography', 'creative process', 'nude photography']","['David Bellemere', 'Steve Shaw', 'Rachel Cook', 'Jessica Clements', 'Ebonee Davis']",14
1070,1070,84310,Dónde Está El Dinero,Where's The Money?,['Comedia'],['Scott Zabielski'],[],"['Andrew Bachelor', 'Kat Graham', 'Terry Crews', 'Method Man', 'Mike Epps']",11
1071,1071,84368,El Castillo de Cristal,The Glass Castle,['Drama'],['Destin Cretton'],"['dysfunctional family', 'based on memoir or autobiography', 'father daughter relationship']","['Brie Larson', 'Woody Harrelson', 'Naomi Watts', 'Max Greenfield', 'Sarah Snook']",9
1072,1072,84677,Guardianes,Защитники,"['Acción', 'Fantasía', 'Ciencia ficción']",['Sarik Andreasyan'],"['cold war', 'superhero']","['Anton Pampushnyy', 'Sanzhar Madiyev', 'Sebastien Sisak', 'Alina Lanina', 'Valeriya Shkirando']",41
1073,1073,85267,El arreglo,El arreglo,"['Suspense', 'Drama']",['Fernando Ayala'],[],"['Federico Luppi', 'Julio De Grazia', 'Rodolfo Ranni', 'Haydée Padilla', 'Susú Pecoraro']",21
1074,1074,85642,10 regole per fare innamorare,10 regole per fare innamorare,['Comedia'],['Cristiano Bortone'],[],"['Guglielmo Scilla', 'Vincenzo Salemme', 'Enrica Pintore', 'Giulio Berruti', 'Pietro Masotti']",11
1077,1077,85648,Cool Kids Don't Cry,Achtste Groepers Huilen Niet,"['Romance', 'Drama', 'Familia']",['Dennis Bots'],[],"['Hanna Obbeek', 'Nils Verkooijen', 'Fiona Livingston', 'Bram Flick', 'Amin Belyandouz']",31
1079,1079,85654,Asesinada,Assassinée,['Crimen'],['Thierry Binisti'],[],"['Patricia Kaas', 'Serge Hazanavicius', 'Marie Vincent', 'Jean-Paul Comart', 'Nicolas Jouhet']",10
1081,1081,85656,Baisers Cachés,Baisers Cachés,['Drama'],['Didier Bivel'],['homophobia'],"['Patrick Timsit', 'Bérenger Anceaux', 'Jules Houplain', 'Bruno Putzulu', 'Barbara Schulz']",9
1085,1085,85660,A Children's Story,Certi bambini,"['Crimen', 'Drama']","['Andrea Frazzi', 'Antonio Frazzi']",[],"['Gianluca Di Gennaro', 'Carmine Recano', 'Arturo Paglia', 'Nuccia Fumo', 'Rolando Ravello']",19
1086,1086,85663,Cigarettes et bas nylons,Cigarettes et bas nylons,['Drama'],['Fabrice Cazeneuve'],[],"['Adélaïde Leroux', 'Salomé Stévenin', 'Mélodie Richard', 'Yeelem Jappain', 'Nina Meurisse']",9
1088,1088,85666,Los carniceros verdes,De grønne slagtere,['Comedia'],['Anders Thomas Jensen'],"['butcher', ""butcher's shop"", 'black humor', 'brother', 'car crash']","['Line Kruse', 'Mads Mikkelsen', 'Nikolaj Lie Kaas', 'Nicolas Bro', 'Aksel Erhardtsen']",11
1089,1089,85669,Internal Dialogue,Diálogo interno,['Suspense'],['Germán Rodríguez Quiñones'],['financial transactions'],"['Aníbal Navarro', 'Rubén Zerecero', 'Valeria Zomazy', 'Raúl Casillas', 'Luis José Sevilla']",12
1090,1090,85670,Nowhere in Moravia,Díra u Hanušovic,"['Drama', 'Comedia']",['Miroslav Krobot'],"['sibling relationship', 'nurse', 'rape', 'parent child relationship', 'mayor', 'alcoholism', 'murder', 'older man younger woman relationship', 'church', 'landlady', 'small village', 'unmarried woman']","['Tatiana Vilhelmová', 'Lenka Krobotová', 'Johanna Tesařová', 'Ivan Trojan', 'Jaroslav Plesl']",20
1091,1091,85673,El crepúsculo de un dios,El crepúsculo de un dios,['Drama'],['Emilio Fernández'],[],"['Sonia Amelio', 'Guillermo Murray', 'Ana Luisa Peluffo', 'Emilio Fernández', 'Carlos López Moctezuma']",9
1092,1092,85674,El enamorado,El enamorado,"['Comedia', 'Drama', 'Romance', 'Western']",['Miguel Zacarías'],['sequel'],"['Pedro Infante', 'Sara Montiel', 'Eulalio González', 'Armando Silvestre', 'Florencio Castelló']",42
1094,1094,85676,Elles... Les filles du Plessis,Elles... Les filles du Plessis,"['Historia', 'Drama']",['Bénédicte Delmas'],[],"['Sandrine Bonnaire', 'Jean-Michel Martial', 'Blandine Bellavoir', 'Nastasia Caruge', 'Noémie Merlant']",21
1095,1095,85677,En Cas de Malheur,En Cas de Malheur,"['Misterio', 'Drama', 'Crimen']",['Jean-Daniel Verhaeghe'],[],"['Line Renaud', 'Mélanie Bernier', 'Didier Flamand', 'Samuel Labarthe', 'Marie Vincent']",31
1097,1097,85679,Hunting Flies,Fluefangeren,['Drama'],['Izer Aliu'],[],['Burhan Amiti'],9
1098,1098,85680,Folk Hero & Funny Guy,Folk Hero & Funny Guy,['Comedia'],['Jeff Grace'],"['comedian', 'singer-songwriter', 'opening act', 'solo tour']","['Alex Karpovsky', 'Wyatt Russell', 'Meredith Hagner', 'Melanie Lynskey', 'Hannah Simone']",11
1100,1100,85683,Intimidades en un cuarto de baño,Intimidades en un cuarto de baño,['Drama'],['Jaime Humberto Hermosillo'],"['toilet', 'housekeeper', 'attempted rape', 'family crisis']","['Emilio Echevarría', 'María Rojo', 'Alvaro Guerrero', 'Gabriela Roel', 'Martha Navarro']",9
1102,1102,85688,L'affaire Salengro,L'affaire Salengro,['Historia'],['Yves Boisset'],[],"['Bernard-Pierre Donnadieu', 'Daniel Mesguich', 'Julie-Marie Parmentier', 'Jean-Claude Dreyfus', 'François Morel']",12
1103,1103,85693,Women and Water,La mujer y el agua,['Documental'],['Nocem Collado'],['woman director'],[],14
1104,1104,85694,"Silent Night, Bloody Night",La nuit du réveillon,['Suspense'],['Serge Meynard'],['christmas'],[],12
1106,1106,85696,"Entre el fuego y el bosque, solo ellos",La vida en llamas,['Documental'],['Manuel H. Martín'],['firemen'],[],14
1107,1107,85699,Le chapeau de Mitterrand,Le chapeau de Mitterrand,['Drama'],['Robin Davis'],[],"['Frédéric Diefenthal', 'Frédérique Bel', 'Marie-Armelle Deguy', 'Roland Giraud', 'Gaëlle Bona']",9
1108,1108,85700,Anna's Time,Le temps d'Anna,['Drama'],['Greg Zglinski'],[],"['Jean-Pierre Gos', 'Isabelle Caillat', 'Gaëlle Bona', 'Mathieu Simonet', 'Jean-Charles Clichet']",9
1109,1109,85702,Los fantasmas de Ismael,Les Fantômes d'Ismaël,"['Drama', 'Romance', 'Suspense', 'Misterio']",['Arnaud Desplechin'],[],"['Mathieu Amalric', 'Marion Cotillard', 'Charlotte Gainsbourg', 'Louis Garrel', 'Alba Rohrwacher']",44
1110,1110,85704,Listopad: A Memory of the Velvet Revolution,Listopad: A Memory of the Velvet Revolution,"['Drama', 'Acción', 'Comedia']",['Gary Griffin'],[],"['Igor Bareš', 'Filip Cíl', 'Petr Kantor', 'Anita Krausová', 'David Novotný']",30
1112,1112,85706,Luna de Cigarras,Luna de Cigarras,"['Acción', 'Suspense', 'Drama']",['Jorge Diaz de Bedoya'],"['gun', 'betrayal', 'whorehouse', 'organ theft', 'narco']","['Nathan Christopher Haase', 'Javier Enciso', 'Beto Barsotti', 'Víctor Sosa', 'Nico García']",31
1113,1113,85708,Miss Montigny,Miss Montigny,['Drama'],['Miel Van Hoogenbemt'],[],"['Sophie Quinton', 'Ariane Ascaride', 'Johan Leysen', 'Fanny Hanciaux', 'Agathe Cornez']",9
1114,1114,85709,Modris,Modris,['Drama'],['Juris Kursietis'],[],[],9
1117,1117,85712,We Are From The Future,Мы из будущего,"['Bélica', 'Fantasía', 'Acción', 'Drama']",['Andrey Malyukov'],[],"['Danila Kozlovsky', 'Andrey Terentev', 'Vladimir Yaglych', 'Dmitriy Volkostrelov', 'Ekaterina Klimova']",41
1119,1119,85714,Neve,Neve,['Drama'],['Stefano Incerti'],[],"['Roberto De Francesco', 'Esther Elisha', 'Massimiliano Gallo', 'Antonella Attili', 'Angela Pagano']",9
1120,1120,85715,Omo Child: The River and the Bush,Omo Child: The River and the Bush,"['Documental', 'Drama']",['John Rowe'],"['africa', 'tradition', 'superstition', 'murder', 'curse', 'ceremony', 'mingi']",['Lale Labuko'],23
1121,1121,85717,Cosy Dens,Pelíšky,"['Comedia', 'Drama']",['Jan Hřebejk'],[],"['Miroslav Donutil', 'Jiří Kodet', 'Simona Stašová', 'Emília Vášáryová', 'Bolek Polívka']",20
1122,1122,85720,Ready,Ready,"['Drama', 'Acción', 'Comedia', 'Romance']",['Anees Bazmee'],[],"['Salman Khan', 'Asin Thottumkal', 'Paresh Rawal', 'Sharat Saxena', 'Sudesh Lehri']",41
1123,1123,85721,Río Escondido,Río Escondido,['Drama'],['Emilio Fernández'],[],"['María Félix', 'Carlos López Moctezuma', 'Fernando Fernández', 'Agustín Isunza', 'Manuel Dondé']",9
1125,1125,85723,The Russian Game,Русская Игра,['Comedia'],['Pavel Chukhray'],[],"['Giuliano Di Capua', 'Sergey Garmash', 'Sergei Makovetsky', 'Andrey Merzlikin', 'Dimitri Vysotsky']",11
1126,1126,85725,Samson and Delilah,Samson and Delilah,"['Película de TV', 'Aventura', 'Fantasía', 'Acción']",['Lee Philips'],"['bible', 'samson']","['Max von Sydow', 'Belinda Bauer', 'Daniel Stern', 'Clive Revill', 'Jennifer Holmes']",52
1127,1127,85726,Santoalla,Santoalla,['Documental'],"['Andrew Becker', 'Daniel Mehrer']",['spanish'],"['Carlos Rodríguez', 'Jovita Rodríguez', 'Julio Rodríguez', 'Manolo Rodríguez', 'Margo Verfondern']",14
1128,1128,85729,Tango Bar,Tango Bar,"['Romance', 'Drama']",['Marcos Zurinaga'],[],"['Raúl Juliá', 'Valeria Lynch', 'Rubén Juárez']",20
1129,1129,85730,El genio de la lámpara,The Incredible Genie,"['Comedia', 'Familia']",['Alexander Cassini'],"['paranormal', 'magical object', 'genie', 'socially awkward']","['Matt Koruba', 'Stacie Randall', 'Biff Manard', 'George Miserlis', 'Amanda Fuller']",22
1130,1130,85731,The Return,The Return,['Drama'],['Kastriot Abdyli'],[],"['Hazir Haziri', 'Selman Lokaj', 'Delphine Depardieu', 'Liridona Shehu', 'Safete Rugova']",9
1131,1131,85733,Tubelight,Tubelight,"['Drama', 'Historia', 'Bélica']",['Kabir Khan'],['history'],"['Salman Khan', 'Zhu Zhu', 'Sohail Khan', 'Om Puri', 'Yashpal Sharma']",31
1132,1132,85735,Un crime oublié,Un crime oublié,['Suspense'],['Patrick Volson'],[],[],12
1133,1133,85737,Uranya,Ουρανία,['Comedia'],['Costas Kapakas'],"['prostitute', 'greece', 'cinema', 'communist', 'television', 'bicycle', 'grocer', 'priest', 'children', 'american flag', 'masturbation', 'greek military junta', 'first moon landing']","['Aris Tsapis', 'Maria Grazia Cucinotta', 'Dimitris Piatas', 'Manolis Mavromatakis', 'Dina Mihailidou']",11
1134,1134,85738,Valparaiso,Valparaiso,['Suspense'],['Jean-Christophe Delpias'],[],[],12
1135,1135,85740,Wildlands,Wildlands,['Documental'],['Colin Offland'],[],[],14
1136,1136,85741,Wilson City,Wilsonov,"['Misterio', 'Aventura', 'Comedia', 'Crimen']",['Tomás Masín'],[],"['Petr Vaněk', 'Tatiana Pauhofová', 'Hoji Fortuna', 'Vojtěch Dyk', 'Stanislav Majer']",45
